app_id,day,model,feature,contribution
com.google.flood2,76,M2,media_coverage,0.0209
com.google.flood2,77,M2,stickiness,-0.0238
com.google.flood2,77,M2,dau,-0.8875
com.google.flood2,77,M2,crash_rate,-0.4789
com.google.flood2,77,M2,mau,-0.6995
com.google.flood2,77,M2,competitor_count,7.0079
com.google.flood2,77,M2,category_rank,11.7904
com.google.flood2,77,M2,market_trend,0.6974
com.google.flood2,77,M2,rank_volatility_7d,0.1113
com.google.flood2,77,M2,media_coverage,0.0824
com.google.flood2,78,M2,stickiness,-0.0312
com.google.flood2,78,M2,dau,-1.0227
com.google.flood2,78,M2,crash_rate,-0.4006
com.google.flood2,78,M2,mau,-0.6976
com.google.flood2,78,M2,competitor_count,7.225
com.google.flood2,78,M2,category_rank,13.3004
com.google.flood2,78,M2,market_trend,0.6974
com.google.flood2,78,M2,rank_volatility_7d,1.4603
com.google.flood2,78,M2,media_coverage,0.0031
com.google.flood2,79,M2,stickiness,-0.0129
com.google.flood2,79,M2,dau,-0.5651
com.google.flood2,79,M2,crash_rate,-0.3654
com.google.flood2,79,M2,mau,-0.6541
com.google.flood2,79,M2,competitor_count,7.6531
com.google.flood2,79,M2,category_rank,14.9013
com.google.flood2,79,M2,market_trend,4.4963
com.google.flood2,79,M2,rank_volatility_7d,4.1308
com.google.flood2,79,M2,media_coverage,0.0209
com.google.flood2,80,M2,stickiness,-0.1473
com.google.flood2,80,M2,dau,-2.6706
com.google.flood2,80,M2,crash_rate,-0.0664
com.google.flood2,80,M2,mau,-0.6522
com.google.flood2,80,M2,competitor_count,7.9781
com.google.flood2,80,M2,category_rank,16.5931
com.google.flood2,80,M2,market_trend,-0.3517
com.google.flood2,80,M2,rank_volatility_7d,7.3639
com.google.flood2,80,M2,media_coverage,-0.0373
com.google.flood2,81,M2,stickiness,-0.1894
com.google.flood2,81,M2,dau,-3.329
com.google.flood2,81,M2,crash_rate,-0.0
com.google.flood2,81,M2,mau,-0.6747
com.google.flood2,81,M2,competitor_count,8.2263
com.google.flood2,81,M2,category_rank,16.5931
com.google.flood2,81,M2,market_trend,0.0696
com.google.flood2,81,M2,rank_volatility_7d,7.3639
com.google.flood2,81,M2,media_coverage,0.5886
com.google.flood2,82,M2,stickiness,0.302
com.google.flood2,82,M2,dau,4.2802
com.google.flood2,82,M2,crash_rate,-0.3803
com.google.flood2,82,M2,mau,-0.372
com.google.flood2,82,M2,competitor_count,8.5122
com.google.flood2,82,M2,category_rank,16.5931
com.google.flood2,82,M2,market_trend,1.5966
com.google.flood2,82,M2,rank_volatility_7d,4.1308
com.google.flood2,82,M2,media_coverage,-0.6948
com.google.flood2,83,M2,stickiness,-0.2406
com.google.flood2,83,M2,dau,-3.0208
com.google.flood2,83,M2,crash_rate,-0.2692
com.google.flood2,83,M2,mau,-0.4123
com.google.flood2,83,M2,competitor_count,8.8375
com.google.flood2,83,M2,category_rank,18.376
com.google.flood2,83,M2,market_trend,1.9779
com.google.flood2,83,M2,rank_volatility_7d,2.3895
com.google.flood2,83,M2,media_coverage,0.0929
com.google.flood2,84,M2,stickiness,0.0491
com.google.flood2,84,M2,dau,1.9433
com.google.flood2,84,M2,crash_rate,-0.4726
com.google.flood2,84,M2,mau,-0.1775
com.google.flood2,84,M2,competitor_count,9.0811
com.google.flood2,84,M2,category_rank,18.376
com.google.flood2,84,M2,market_trend,5.1224
com.google.flood2,84,M2,rank_volatility_7d,0.8286
com.google.flood2,84,M2,media_coverage,-0.0026
com.google.flood2,85,M2,stickiness,0.0188
com.google.flood2,85,M2,dau,1.848
com.google.flood2,85,M2,crash_rate,-0.3743
com.google.flood2,85,M2,mau,-0.0932
com.google.flood2,85,M2,competitor_count,9.3281
com.google.flood2,85,M2,category_rank,20.2498
com.google.flood2,85,M2,market_trend,1.5966
com.google.flood2,85,M2,rank_volatility_7d,0.5184
com.google.flood2,85,M2,media_coverage,-0.1654
com.google.flood2,86,M2,stickiness,0.1038
com.google.flood2,86,M2,dau,5.9158
com.google.flood2,86,M2,crash_rate,-0.1599
com.google.flood2,86,M2,mau,-0.0393
com.google.flood2,86,M2,competitor_count,9.6685
com.google.flood2,86,M2,category_rank,22.2145
com.google.flood2,86,M2,market_trend,0.1654
com.google.flood2,86,M2,rank_volatility_7d,1.1778
com.google.flood2,86,M2,media_coverage,0.7637
com.google.flood2,87,M2,stickiness,0.1114
com.google.flood2,87,M2,dau,7.8156
com.google.flood2,87,M2,crash_rate,-0.4693
com.google.flood2,87,M2,mau,-0.0082
com.google.flood2,87,M2,competitor_count,9.9966
com.google.flood2,87,M2,category_rank,22.2145
com.google.flood2,87,M2,market_trend,0.0696
com.google.flood2,87,M2,rank_volatility_7d,1.7576
com.google.flood2,87,M2,media_coverage,0.0264
com.google.flood2,88,M2,stickiness,-0.0094
com.google.flood2,88,M2,dau,1.1347
com.google.flood2,88,M2,crash_rate,-0.263
com.google.flood2,88,M2,mau,0.0001
com.google.flood2,88,M2,competitor_count,10.2929
com.google.flood2,88,M2,category_rank,22.2145
com.google.flood2,88,M2,market_trend,0.1654
com.google.flood2,88,M2,rank_volatility_7d,1.4603
com.google.flood2,88,M2,media_coverage,1.9313
com.google.flood2,89,M2,stickiness,-0.0873
com.google.flood2,89,M2,dau,0.0551
com.google.flood2,89,M2,crash_rate,0.0067
com.google.flood2,89,M2,mau,0.0036
com.google.flood2,89,M2,competitor_count,10.5745
com.google.flood2,89,M2,category_rank,22.2145
com.google.flood2,89,M2,market_trend,2.8629
com.google.flood2,89,M2,rank_volatility_7d,0.4483
com.google.flood2,89,M2,media_coverage,0.6444
com.google.flood2,90,M2,stickiness,-0.0172
com.google.flood2,90,M2,dau,1.8012
com.google.flood2,90,M2,crash_rate,-0.5531
com.google.flood2,90,M2,mau,0.0459
com.google.flood2,90,M2,competitor_count,10.9368
com.google.flood2,90,M2,category_rank,24.2702
com.google.flood2,90,M2,market_trend,0.0146
com.google.flood2,90,M2,rank_volatility_7d,0.4483
com.google.flood2,90,M2,media_coverage,0.2161
com.google.flood2,91,M2,stickiness,-0.076
com.google.flood2,91,M2,dau,0.5424
com.google.flood2,91,M2,crash_rate,-0.4457
com.google.flood2,91,M2,mau,0.0783
com.google.flood2,91,M2,competitor_count,11.3051
com.google.flood2,91,M2,category_rank,24.2702
com.google.flood2,91,M2,market_trend,-0.3517
com.google.flood2,91,M2,rank_volatility_7d,0.0185
com.google.flood2,91,M2,media_coverage,0.7951
com.google.flood2,92,M2,stickiness,-0.2466
com.google.flood2,92,M2,dau,-0.0809
com.google.flood2,92,M2,crash_rate,-0.078
com.google.flood2,92,M2,mau,0.1282
com.google.flood2,92,M2,competitor_count,11.6597
com.google.flood2,92,M2,category_rank,24.2702
com.google.flood2,92,M2,market_trend,1.2561
com.google.flood2,92,M2,rank_volatility_7d,-0.033
com.google.flood2,92,M2,media_coverage,1.2609
com.google.flood2,93,M2,stickiness,-0.0887
com.google.flood2,93,M2,dau,0.7654
com.google.flood2,93,M2,crash_rate,-0.3503
com.google.flood2,93,M2,mau,0.1755
com.google.flood2,93,M2,competitor_count,12.141
com.google.flood2,93,M2,category_rank,26.4168
com.google.flood2,93,M2,market_trend,1.5966
com.google.flood2,93,M2,rank_volatility_7d,0.0732
com.google.flood2,93,M2,media_coverage,-0.0109
com.google.flood2,94,M2,stickiness,-0.3991
com.google.flood2,94,M2,dau,-0.7923
com.google.flood2,94,M2,crash_rate,-0.0098
com.google.flood2,94,M2,mau,0.1974
com.google.flood2,94,M2,competitor_count,12.7148
com.google.flood2,94,M2,category_rank,30.9829
com.google.flood2,94,M2,market_trend,0.3019
com.google.flood2,94,M2,rank_volatility_7d,2.3895
com.google.flood2,94,M2,media_coverage,0.6444
com.google.flood2,95,M2,stickiness,-0.1605
com.google.flood2,95,M2,dau,0.4002
com.google.flood2,95,M2,crash_rate,-0.0943
com.google.flood2,95,M2,mau,0.3704
com.google.flood2,95,M2,competitor_count,13.0907
com.google.flood2,95,M2,category_rank,30.9829
com.google.flood2,95,M2,market_trend,1.9779
com.google.flood2,95,M2,rank_volatility_7d,3.7675
com.google.flood2,95,M2,media_coverage,-0.6948
com.google.flood2,96,M2,stickiness,-0.0636
com.google.flood2,96,M2,dau,2.6774
com.google.flood2,96,M2,crash_rate,-0.1676
com.google.flood2,96,M2,mau,0.478
com.google.flood2,96,M2,competitor_count,13.3868
com.google.flood2,96,M2,category_rank,30.9829
com.google.flood2,96,M2,market_trend,4.4963
com.google.flood2,96,M2,rank_volatility_7d,3.2939
com.google.flood2,96,M2,media_coverage,0.1413
com.google.flood2,97,M2,stickiness,-0.2235
com.google.flood2,97,M2,dau,0.1524
com.google.flood2,97,M2,crash_rate,-0.503
com.google.flood2,97,M2,mau,0.5186
com.google.flood2,97,M2,competitor_count,13.7293
com.google.flood2,97,M2,category_rank,33.4024
com.google.flood2,97,M2,market_trend,-1.3556
com.google.flood2,97,M2,rank_volatility_7d,4.2534
com.google.flood2,97,M2,media_coverage,0.0824
com.google.flood2,98,M2,stickiness,-0.0346
com.google.flood2,98,M2,dau,4.9489
com.google.flood2,98,M2,crash_rate,-0.3961
com.google.flood2,98,M2,mau,0.6263
com.google.flood2,98,M2,competitor_count,14.0543
com.google.flood2,98,M2,category_rank,33.4024
com.google.flood2,98,M2,market_trend,1.5966
com.google.flood2,98,M2,rank_volatility_7d,3.2939
com.google.flood2,98,M2,media_coverage,0.5096
com.google.flood2,99,M2,stickiness,-0.0211
com.google.flood2,99,M2,dau,7.2458
com.google.flood2,99,M2,crash_rate,-0.7538
com.google.flood2,99,M2,mau,0.807
com.google.flood2,99,M2,competitor_count,14.3611
com.google.flood2,99,M2,category_rank,33.4024
com.google.flood2,99,M2,market_trend,0.3019
com.google.flood2,99,M2,rank_volatility_7d,0.8286
com.google.flood2,99,M2,media_coverage,0.733
com.google.flood2,100,M2,stickiness,-0.1042
com.google.flood2,100,M2,dau,2.7343
com.google.flood2,100,M2,crash_rate,-0.4098
com.google.flood2,100,M2,mau,0.8723
com.google.flood2,100,M2,competitor_count,14.7827
com.google.flood2,100,M2,category_rank,33.4024
com.google.flood2,100,M2,market_trend,0.9563
com.google.flood2,100,M2,rank_volatility_7d,-0.033
com.google.flood2,100,M2,media_coverage,-0.0196
com.google.flood2,101,M2,stickiness,-0.0128
com.google.flood2,101,M2,dau,10.3101
com.google.flood2,101,M2,crash_rate,-0.4513
com.google.flood2,101,M2,mau,1.1002
com.google.flood2,101,M2,competitor_count,15.2105
com.google.flood2,101,M2,category_rank,33.4024
com.google.flood2,101,M2,market_trend,0.9563
com.google.flood2,101,M2,rank_volatility_7d,-0.0766
com.google.flood2,101,M2,media_coverage,-0.0373
com.google.flood2,102,M2,stickiness,-0.1714
com.google.flood2,102,M2,dau,1.848
com.google.flood2,102,M2,crash_rate,-0.2944
com.google.flood2,102,M2,mau,1.2216
com.google.flood2,102,M2,competitor_count,15.5984
com.google.flood2,102,M2,category_rank,33.4024
com.google.flood2,102,M2,market_trend,0.3019
com.google.flood2,102,M2,rank_volatility_7d,-0.2515
com.google.flood2,102,M2,media_coverage,-0.1956
com.google.flood2,103,M2,stickiness,-0.0074
com.google.flood2,103,M2,dau,14.0427
com.google.flood2,103,M2,crash_rate,-0.3154
com.google.flood2,103,M2,mau,1.4721
com.google.flood2,103,M2,competitor_count,16.061
com.google.flood2,103,M2,category_rank,33.4024
com.google.flood2,103,M2,market_trend,4.4963
com.google.flood2,103,M2,rank_volatility_7d,-1.6222
com.google.flood2,103,M2,media_coverage,0.0
com.google.flood2,104,M2,stickiness,-0.3573
com.google.flood2,104,M2,dau,0.1146
com.google.flood2,104,M2,crash_rate,-0.4427
com.google.flood2,104,M2,mau,1.5541
com.google.flood2,104,M2,competitor_count,16.6962
com.google.flood2,104,M2,category_rank,33.4024
com.google.flood2,104,M2,market_trend,2.8629
com.google.flood2,104,M2,rank_volatility_7d,-1.6222
com.google.flood2,104,M2,media_coverage,8.3158
com.google.flood2,105,M2,stickiness,-0.1466
com.google.flood2,105,M2,dau,3.5288
com.google.flood2,105,M2,crash_rate,-0.4562
com.google.flood2,105,M2,mau,1.6739
com.google.flood2,105,M2,competitor_count,17.2229
com.google.flood2,105,M2,category_rank,33.4024
com.google.flood2,105,M2,market_trend,2.8629
com.google.flood2,105,M2,rank_volatility_7d,-1.6222
com.google.flood2,105,M2,media_coverage,5.8626
com.google.flood2,106,M2,stickiness,-0.2541
com.google.flood2,106,M2,dau,1.2096
com.google.flood2,106,M2,crash_rate,-0.773
com.google.flood2,106,M2,mau,1.7735
com.google.flood2,106,M2,competitor_count,17.8313
com.google.flood2,106,M2,category_rank,35.9129
com.google.flood2,106,M2,market_trend,3.3666
com.google.flood2,106,M2,rank_volatility_7d,-0.2515
com.google.flood2,106,M2,media_coverage,1.512
com.google.flood2,107,M2,stickiness,0.0016
com.google.flood2,107,M2,dau,27.2297
com.google.flood2,107,M2,crash_rate,-0.6076
com.google.flood2,107,M2,mau,2.17
com.google.flood2,107,M2,competitor_count,18.2511
com.google.flood2,107,M2,category_rank,35.9129
com.google.flood2,107,M2,market_trend,10.6471
com.google.flood2,107,M2,rank_volatility_7d,-0.0766
com.google.flood2,107,M2,media_coverage,3.1719
com.google.flood2,108,M2,stickiness,-0.5517
com.google.flood2,108,M2,dau,-0.1376
com.google.flood2,108,M2,crash_rate,-0.7963
com.google.flood2,108,M2,mau,2.2798
com.google.flood2,108,M2,competitor_count,18.726
com.google.flood2,108,M2,category_rank,35.9129
com.google.flood2,108,M2,market_trend,1.5966
com.google.flood2,108,M2,rank_volatility_7d,-0.033
com.google.flood2,108,M2,media_coverage,222.7456
com.google.flood2,109,M2,stickiness,-0.4962
com.google.flood2,109,M2,dau,-0.0035
com.google.flood2,109,M2,crash_rate,-0.2424
com.google.flood2,109,M2,mau,2.3709
com.google.flood2,109,M2,competitor_count,19.2071
com.google.flood2,109,M2,category_rank,35.9129
com.google.flood2,109,M2,market_trend,0.6974
com.google.flood2,109,M2,rank_volatility_7d,-0.033
com.google.flood2,109,M2,media_coverage,-0.1956
com.google.flood2,110,M2,stickiness,-0.5909
com.google.flood2,110,M2,dau,-0.2595
com.google.flood2,110,M2,crash_rate,-0.4789
com.google.flood2,110,M2,mau,2.4315
com.google.flood2,110,M2,competitor_count,19.6426
com.google.flood2,110,M2,category_rank,35.9129
com.google.flood2,110,M2,market_trend,0.6974
com.google.flood2,110,M2,rank_volatility_7d,-0.0766
com.google.flood2,110,M2,media_coverage,0.0014
com.labpixies.flood,1,M3,stickiness,17.707
com.labpixies.flood,1,M3,dau,-5.412
com.labpixies.flood,1,M3,crash_rate,1.4713
com.labpixies.flood,1,M3,mau,-6.0267
com.labpixies.flood,1,M3,competitor_count,-2.8648
com.labpixies.flood,1,M3,category_rank,-2.1641
com.labpixies.flood,1,M3,market_trend,0.1654
com.labpixies.flood,1,M3,rank_volatility_7d,0.0292
com.labpixies.flood,1,M3,media_coverage,31.0177
com.labpixies.flood,1,M3,store_completeness,-0.674
com.labpixies.flood,2,M3,stickiness,7.7385
com.labpixies.flood,2,M3,dau,-5.5742
com.labpixies.flood,2,M3,crash_rate,28.9753
com.labpixies.flood,2,M3,mau,-5.6162
com.labpixies.flood,2,M3,competitor_count,-2.6053
com.labpixies.flood,2,M3,category_rank,-2.1641
com.labpixies.flood,2,M3,market_trend,-0.0271
com.labpixies.flood,2,M3,rank_volatility_7d,-0.0089
com.labpixies.flood,2,M3,media_coverage,4.4148
com.labpixies.flood,2,M3,store_completeness,-0.674
com.labpixies.flood,3,M3,stickiness,4.1431
com.labpixies.flood,3,M3,dau,-5.3318
com.labpixies.flood,3,M3,crash_rate,-0.0351
com.labpixies.flood,3,M3,mau,-5.2203
com.labpixies.flood,3,M3,competitor_count,-2.4573
com.labpixies.flood,3,M3,category_rank,-2.1641
com.labpixies.flood,3,M3,market_trend,-1.0435
com.labpixies.flood,3,M3,rank_volatility_7d,-0.0636
com.labpixies.flood,3,M3,media_coverage,1.2609
com.labpixies.flood,3,M3,store_completeness,-0.674
com.labpixies.flood,4,M3,stickiness,0.9995
com.labpixies.flood,4,M3,dau,-8.295
com.labpixies.flood,4,M3,crash_rate,-0.0307
com.labpixies.flood,4,M3,mau,-5.002
com.labpixies.flood,4,M3,competitor_count,-2.3671
com.labpixies.flood,4,M3,category_rank,-2.1641
com.labpixies.flood,4,M3,market_trend,-0.7721
com.labpixies.flood,4,M3,rank_volatility_7d,-0.1296
com.labpixies.flood,4,M3,media_coverage,0.0392
com.labpixies.flood,4,M3,store_completeness,-0.674
com.labpixies.flood,5,M3,stickiness,0.9953
com.labpixies.flood,5,M3,dau,-6.7768
com.labpixies.flood,5,M3,crash_rate,-0.0113
com.labpixies.flood,5,M3,mau,-4.6982
com.labpixies.flood,5,M3,competitor_count,-2.2348
com.labpixies.flood,5,M3,category_rank,-2.1641
com.labpixies.flood,5,M3,market_trend,0.1654
com.labpixies.flood,5,M3,rank_volatility_7d,-0.1933
com.labpixies.flood,5,M3,media_coverage,-0.0075
com.labpixies.flood,5,M3,store_completeness,-0.674
com.labpixies.flood,6,M3,stickiness,9.4866
com.labpixies.flood,6,M3,dau,4.0681
com.labpixies.flood,6,M3,crash_rate,1.9923
com.labpixies.flood,6,M3,mau,-3.3054
com.labpixies.flood,6,M3,competitor_count,-2.0311
com.labpixies.flood,6,M3,category_rank,-2.1641
com.labpixies.flood,6,M3,market_trend,-0.7721
com.labpixies.flood,6,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,6,M3,media_coverage,0.0466
com.labpixies.flood,6,M3,store_completeness,-0.674
com.labpixies.flood,7,M3,stickiness,4.4183
com.labpixies.flood,7,M3,dau,3.3365
com.labpixies.flood,7,M3,crash_rate,3.5253
com.labpixies.flood,7,M3,mau,-2.5479
com.labpixies.flood,7,M3,competitor_count,-1.8608
com.labpixies.flood,7,M3,category_rank,-2.1641
com.labpixies.flood,7,M3,market_trend,-1.7086
com.labpixies.flood,7,M3,rank_volatility_7d,-1.6222
com.labpixies.flood,7,M3,media_coverage,0.0264
com.labpixies.flood,7,M3,store_completeness,-0.674
com.labpixies.flood,8,M3,stickiness,0.6035
com.labpixies.flood,8,M3,dau,-0.0392
com.labpixies.flood,8,M3,crash_rate,0.0253
com.labpixies.flood,8,M3,mau,-2.1131
com.labpixies.flood,8,M3,competitor_count,-1.6754
com.labpixies.flood,8,M3,category_rank,-1.5821
com.labpixies.flood,8,M3,market_trend,-1.3556
com.labpixies.flood,8,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,8,M3,media_coverage,-0.0109
com.labpixies.flood,8,M3,store_completeness,-0.674
com.labpixies.flood,9,M3,stickiness,0.3971
com.labpixies.flood,9,M3,dau,-0.0059
com.labpixies.flood,9,M3,crash_rate,-0.0116
com.labpixies.flood,9,M3,mau,-1.7554
com.labpixies.flood,9,M3,competitor_count,-1.5426
com.labpixies.flood,9,M3,category_rank,-1.5821
com.labpixies.flood,9,M3,market_trend,-1.0435
com.labpixies.flood,9,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,9,M3,media_coverage,0.1283
com.labpixies.flood,9,M3,store_completeness,-0.674
com.labpixies.flood,10,M3,stickiness,0.3335
com.labpixies.flood,10,M3,dau,0.0334
com.labpixies.flood,10,M3,crash_rate,-0.3783
com.labpixies.flood,10,M3,mau,-1.4612
com.labpixies.flood,10,M3,competitor_count,-1.381
com.labpixies.flood,10,M3,category_rank,-1.5821
com.labpixies.flood,10,M3,market_trend,-1.0435
com.labpixies.flood,10,M3,rank_volatility_7d,-0.033
com.labpixies.flood,10,M3,media_coverage,-0.0308
com.labpixies.flood,10,M3,store_completeness,-0.674
com.labpixies.flood,11,M3,stickiness,0.2403
com.labpixies.flood,11,M3,dau,0.1524
com.labpixies.flood,11,M3,crash_rate,-0.3536
com.labpixies.flood,11,M3,mau,-1.1492
com.labpixies.flood,11,M3,competitor_count,-1.2937
com.labpixies.flood,11,M3,category_rank,-1.5821
com.labpixies.flood,11,M3,market_trend,0.4793
com.labpixies.flood,11,M3,rank_volatility_7d,-0.033
com.labpixies.flood,11,M3,media_coverage,-0.0608
com.labpixies.flood,11,M3,store_completeness,-0.674
com.labpixies.flood,12,M3,stickiness,0.0176
com.labpixies.flood,12,M3,dau,-0.1251
com.labpixies.flood,12,M3,crash_rate,-0.2338
com.labpixies.flood,12,M3,mau,-0.9381
com.labpixies.flood,12,M3,competitor_count,-1.2091
com.labpixies.flood,12,M3,category_rank,-1.0911
com.labpixies.flood,12,M3,market_trend,0.0696
com.labpixies.flood,12,M3,rank_volatility_7d,0.0185
com.labpixies.flood,12,M3,media_coverage,-0.0524
com.labpixies.flood,12,M3,store_completeness,-0.674
com.labpixies.flood,13,M3,stickiness,0.2865
com.labpixies.flood,13,M3,dau,1.8012
com.labpixies.flood,13,M3,crash_rate,-1.2171
com.labpixies.flood,13,M3,mau,-0.6691
com.labpixies.flood,13,M3,competitor_count,-1.0846
com.labpixies.flood,13,M3,category_rank,-1.0911
com.labpixies.flood,13,M3,market_trend,-1.3556
com.labpixies.flood,13,M3,rank_volatility_7d,0.0185
com.labpixies.flood,13,M3,media_coverage,-0.0373
com.labpixies.flood,13,M3,store_completeness,-0.674
com.labpixies.flood,14,M3,stickiness,0.1278
com.labpixies.flood,14,M3,dau,1.3265
com.labpixies.flood,14,M3,crash_rate,-1.1811
com.labpixies.flood,14,M3,mau,-0.4703
com.labpixies.flood,14,M3,competitor_count,-0.9499
com.labpixies.flood,14,M3,category_rank,-1.0911
com.labpixies.flood,14,M3,market_trend,-2.1023
com.labpixies.flood,14,M3,rank_volatility_7d,-0.033
com.labpixies.flood,14,M3,media_coverage,0.0014
com.labpixies.flood,14,M3,store_completeness,-0.674
com.labpixies.flood,15,M3,stickiness,-0.001
com.labpixies.flood,15,M3,dau,-0.0001
com.labpixies.flood,15,M3,crash_rate,-0.5381
com.labpixies.flood,15,M3,mau,-0.3595
com.labpixies.flood,15,M3,competitor_count,-0.767
com.labpixies.flood,15,M3,category_rank,-0.6911
com.labpixies.flood,15,M3,market_trend,-1.0435
com.labpixies.flood,15,M3,rank_volatility_7d,0.0732
com.labpixies.flood,15,M3,media_coverage,-0.2283
com.labpixies.flood,15,M3,store_completeness,-0.674
com.labpixies.flood,16,M3,stickiness,0.0739
com.labpixies.flood,16,M3,dau,2.141
com.labpixies.flood,16,M3,crash_rate,-1.0296
com.labpixies.flood,16,M3,mau,-0.2184
com.labpixies.flood,16,M3,competitor_count,-0.6733
com.labpixies.flood,16,M3,category_rank,-0.6911
com.labpixies.flood,16,M3,market_trend,-1.0435
com.labpixies.flood,16,M3,rank_volatility_7d,0.1555
com.labpixies.flood,16,M3,media_coverage,0.1158
com.labpixies.flood,16,M3,store_completeness,-0.674
com.labpixies.flood,17,M3,stickiness,0.0002
com.labpixies.flood,17,M3,dau,0.5681
com.labpixies.flood,17,M3,crash_rate,-0.1863
com.labpixies.flood,17,M3,mau,-0.1202
com.labpixies.flood,17,M3,competitor_count,-0.5857
com.labpixies.flood,17,M3,category_rank,-0.6911
com.labpixies.flood,17,M3,market_trend,0.0146
com.labpixies.flood,17,M3,rank_volatility_7d,0.0732
com.labpixies.flood,17,M3,media_coverage,-0.6367
com.labpixies.flood,17,M3,store_completeness,-0.674
com.labpixies.flood,18,M3,stickiness,-0.0004
com.labpixies.flood,18,M3,dau,0.7654
com.labpixies.flood,18,M3,crash_rate,-1.027
com.labpixies.flood,18,M3,mau,-0.0547
com.labpixies.flood,18,M3,competitor_count,-0.5251
com.labpixies.flood,18,M3,category_rank,-0.6911
com.labpixies.flood,18,M3,market_trend,-0.5415
com.labpixies.flood,18,M3,rank_volatility_7d,-0.033
com.labpixies.flood,18,M3,media_coverage,-0.0608
com.labpixies.flood,18,M3,store_completeness,-0.674
com.labpixies.flood,19,M3,stickiness,0.0001
com.labpixies.flood,19,M3,dau,1.7551
com.labpixies.flood,19,M3,crash_rate,-1.103
com.labpixies.flood,19,M3,mau,-0.0092
com.labpixies.flood,19,M3,competitor_count,-0.4138
com.labpixies.flood,19,M3,category_rank,-0.6911
com.labpixies.flood,19,M3,market_trend,-0.7721
com.labpixies.flood,19,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,19,M3,media_coverage,0.0014
com.labpixies.flood,19,M3,store_completeness,-0.674
com.labpixies.flood,20,M3,stickiness,-0.0934
com.labpixies.flood,20,M3,dau,0.0038
com.labpixies.flood,20,M3,crash_rate,0.003
com.labpixies.flood,20,M3,mau,-0.0001
com.labpixies.flood,20,M3,competitor_count,-0.3526
com.labpixies.flood,20,M3,category_rank,-0.6911
com.labpixies.flood,20,M3,market_trend,-0.0271
com.labpixies.flood,20,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,20,M3,media_coverage,0.2504
com.labpixies.flood,20,M3,store_completeness,-0.674
com.labpixies.flood,21,M3,stickiness,-0.0998
com.labpixies.flood,21,M3,dau,0.0334
com.labpixies.flood,21,M3,crash_rate,-0.0023
com.labpixies.flood,21,M3,mau,0.0073
com.labpixies.flood,21,M3,competitor_count,-0.2808
com.labpixies.flood,21,M3,category_rank,-0.382
com.labpixies.flood,21,M3,market_trend,-0.7721
com.labpixies.flood,21,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,21,M3,media_coverage,-0.2116
com.labpixies.flood,21,M3,store_completeness,-0.674
com.labpixies.flood,22,M3,stickiness,-0.1709
com.labpixies.flood,22,M3,dau,-0.0267
com.labpixies.flood,22,M3,crash_rate,-0.2326
com.labpixies.flood,22,M3,mau,0.0261
com.labpixies.flood,22,M3,competitor_count,-0.2253
com.labpixies.flood,22,M3,category_rank,-0.382
com.labpixies.flood,22,M3,market_trend,-0.0271
com.labpixies.flood,22,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,22,M3,media_coverage,0.2504
com.labpixies.flood,22,M3,store_completeness,-0.674
com.labpixies.flood,23,M3,stickiness,-0.172
com.labpixies.flood,23,M3,dau,-0.0018
com.labpixies.flood,23,M3,crash_rate,-0.0092
com.labpixies.flood,23,M3,mau,0.058
com.labpixies.flood,23,M3,competitor_count,-0.1479
com.labpixies.flood,23,M3,category_rank,-0.1639
com.labpixies.flood,23,M3,market_trend,0.3019
com.labpixies.flood,23,M3,rank_volatility_7d,0.1113
com.labpixies.flood,23,M3,media_coverage,-0.0524
com.labpixies.flood,23,M3,store_completeness,-0.674
com.labpixies.flood,24,M3,stickiness,-0.223
com.labpixies.flood,24,M3,dau,-0.0463
com.labpixies.flood,24,M3,crash_rate,-0.0576
com.labpixies.flood,24,M3,mau,0.1017
com.labpixies.flood,24,M3,competitor_count,-0.1104
com.labpixies.flood,24,M3,category_rank,-0.1639
com.labpixies.flood,24,M3,market_trend,-2.5369
com.labpixies.flood,24,M3,rank_volatility_7d,0.3185
com.labpixies.flood,24,M3,media_coverage,0.0031
com.labpixies.flood,24,M3,store_completeness,-0.674
com.labpixies.flood,25,M3,stickiness,-0.2262
com.labpixies.flood,25,M3,dau,-0.0124
com.labpixies.flood,25,M3,crash_rate,3.3043
com.labpixies.flood,25,M3,mau,0.1595
com.labpixies.flood,25,M3,competitor_count,-0.08
com.labpixies.flood,25,M3,category_rank,-0.1639
com.labpixies.flood,25,M3,market_trend,-0.0945
com.labpixies.flood,25,M3,rank_volatility_7d,0.3185
com.labpixies.flood,25,M3,media_coverage,-0.3212
com.labpixies.flood,25,M3,store_completeness,-0.674
com.labpixies.flood,26,M3,stickiness,-0.45
com.labpixies.flood,26,M3,dau,-1.1674
com.labpixies.flood,26,M3,crash_rate,0.0002
com.labpixies.flood,26,M3,mau,0.214
com.labpixies.flood,26,M3,competitor_count,-0.0558
com.labpixies.flood,26,M3,category_rank,-0.1639
com.labpixies.flood,26,M3,market_trend,-0.0271
